bug ID,crypto,general,java,networking
1002,0.4435,2.7928,0.3714,8.9796
1001,1.7454,2.7112,0.7251,2.7112
1000,1.0502,1.868,0.0,2.7871
999,0.0,1.4747,0.0,0.7535
998,0.2843,3.6737,1.8796,4.1676
997,1.0927,2.5687,0.7547,3.9909
996,0.0,4.9794,0.4329,5.196
995,0.0,0.0,0.0,1.994
995,0.0,0.0,0.0,1.994
994,1.0387,5.0139,2.5044,9.5896
993,1.4106,6.146,2.0259,11.5567
992,0.1888,4.1306,4.4402,2.6701
991,0.5689,3.2409,4.6976,8.6812
990,0.5993,4.9918,2.1323,3.7393
989,1.0026,2.5595,0.0,6.022
988,1.0843,7.2069,5.0098,9.4941
987,0.8935,4.7084,0.7454,7.7697
986,0.0,0.0,0.0,0.0
985,0.3433,3.4074,0.7849,5.1683
984,0.0,1.5492,0.0,8.0548
983,0.717,2.9825,1.4162,4.573
982,1.3009,2.3346,0.683,7.9381
981,0.0,1.2734,0.0,2.2289
980,0.3939,1.2891,1.653,8.3622
979,0.0,3.973,4.3238,7.9634
978,0.0,2.9266,2.5489,2.7601
977,0.8807,2.3081,2.7284,1.3473
976,0.4836,1.9974,2.4424,4.1628
975,0.1571,3.9014,1.7154,4.6672
974,0.0,3.5862,1.3988,1.7117
973,1.1393,4.6078,1.467,6.7367
972,0.1617,4.0797,2.3722,5.0141
971,2.9979,7.2088,3.3814,5.0362
970,0.4583,3.5301,1.4018,3.8103
969,0.0,2.0389,1.1553,2.177
968,0.4566,4.9309,4.6288,5.2022
967,0.0,6.7247,6.7618,4.0097
966,0.0,1.5251,0.0,1.7761
965,0.6898,8.5979,3.3517,6.2904
964,0.9259,7.9307,5.9938,8.4552
963,0.8663,3.6253,2.4522,4.4097
962,0.0,1.3693,1.3693,3.3191
961,0.0,1.7946,2.5761,2.1749
960,1.2059,3.3066,2.0447,6.3767
959,0.2335,4.1185,4.9252,4.994
958,1.8794,3.1736,4.4819,5.46
957,0.0,4.2199,1.1145,5.102
956,0.7322,4.4095,6.1034,2.8647
955,0.6424,3.1696,2.3275,4.028
954,1.2378,6.0928,3.8443,5.9648
953,0.5925,1.6955,0.6617,3.7044
952,1.9839,6.9075,5.321,4.5842
951,1.1963,1.2597,1.2392,2.4833
950,0.7363,4.3828,2.694,8.8196
949,0.0,6.8718,3.0693,5.4003
948,0.0,4.3398,0.6058,2.7619
947,2.1296,0.6545,1.961,7.8768
946,0.9474,4.8842,4.6091,4.4043
945,0.5286,0.6016,0.0,3.9452
944,0.0,2.2631,0.0,3.6606
943,0.2067,3.672,0.0,6.9428
942,1.08,4.3188,2.627,4.4549
941,0.0,1.2756,0.5437,0.5437
940,0.0,1.9546,0.8326,2.6914
939,0.4783,1.6801,0.2784,0.7567
938,1.3124,5.6948,2.6185,6.6026
937,1.2615,5.3075,0.7064,4.9771
936,1.3048,3.5625,2.312,7.2111
935,1.531,6.3277,5.9633,7.2679
934,0.3475,2.237,0.5915,3.0742
933,0.0358,1.703,0.462,1.5256
932,0.3324,5.5397,2.6286,4.3458
931,0.6683,5.3469,2.9824,5.7973
930,0.3717,3.3098,2.2563,3.9834
929,0.0,2.3556,0.2709,2.3903
928,1.8638,6.0103,2.4041,6.0365
927,0.0,2.4303,0.8269,4.1167
926,1.5137,3.7926,0.9296,5.0245
925,0.6287,4.7601,3.6744,5.6246
924,0.0,3.7126,1.289,4.7898
923,0.0,1.6961,1.0414,2.5261
922,0.2445,2.7052,0.9023,2.1946
921,0.1677,3.0567,1.5583,5.9548
920,1.1744,3.5025,0.6133,3.6055
919,1.0038,2.1203,1.1586,3.8894
918,0.0,3.3586,0.8869,2.2433
917,0.3357,1.747,0.8256,1.747
916,0.0,3.2622,1.3269,3.8989
915,1.1747,1.9144,1.0135,3.3737
914,0.3964,1.1771,3.1022,6.6743
913,1.3418,4.5703,2.6442,5.9584
912,0.7615,5.3984,1.5661,7.7726
911,0.0,1.8738,0.0,3.3617
910,1.0167,3.7305,1.3366,3.3762
909,0.0,1.8714,0.0,4.6529
908,1.4962,4.6329,0.5623,4.8659
907,0.0,1.0732,0.8772,3.935
906,0.0,0.7737,0.0,7.6808
905,0.448,5.0915,2.3188,6.8632
904,0.0,5.752,5.1026,6.2469
903,0.1347,6.6683,2.3629,7.769
902,0.5111,4.4988,2.6998,2.5085
901,0.4545,1.7452,0.4545,3.9866
900,0.612,0.6871,0.8613,1.4732
899,1.2943,2.6757,0.6928,3.6485
898,1.0132,1.6625,0.0,2.6757
897,0.0,3.6571,1.2927,4.9482
896,0.6909,2.654,2.4066,5.9405
895,0.2078,5.0563,3.5322,6.4534
894,1.1227,8.6088,7.0463,6.1744
893,1.2533,5.9634,3.6233,5.5979
892,1.0922,5.6523,0.9336,6.128
891,0.3852,1.7963,0.2887,4.6422
890,2.0419,4.2739,3.5776,4.9671
889,1.1469,5.378,1.6991,4.3187
888,0.0,0.0,3.7468,0.0
887,0.0,0.0,0.0,0.0
886,2.5644,2.517,2.112,7.865
885,0.376,3.826,3.8111,4.1712
884,0.2016,0.6916,0.0,2.069
883,2.453,0.5341,0.5341,4.4541
882,2.2719,4.111,0.8239,5.202
881,0.593,4.566,2.6208,7.2868
880,0.3896,3.7141,0.7454,5.4347
879,0.0,2.6227,0.8009,2.7635
878,0.0,2.6592,0.9911,3.3522
877,1.2248,1.4503,0.7591,3.012
876,0.0,2.2406,0.0,0.0
875,0.6247,1.4378,0.5105,1.9835
874,0.1931,3.2876,0.2503,3.0751
873,0.0,1.4621,6.321,2.4801
872,2.35,2.5578,1.3932,7.039
871,2.6057,4.9734,1.8135,6.9724
870,1.1178,7.308,6.1665,7.3613
869,0.6407,2.7485,0.7996,4.2884
868,0.0,3.1783,1.1535,1.3097
867,0.0,2.0592,1.4855,1.5872
866,0.2317,4.6911,4.8723,5.2922
865,0.2095,5.9207,3.2457,6.4491
864,0.0,3.297,0.0,3.9706
863,1.1697,5.268,3.28,7.8574
862,0.8003,3.4374,2.2034,6.6003
861,0.4642,4.4126,2.749,4.3147
860,0.0,0.9861,0.9861,0.0
859,0.3208,0.3208,0.0,1.7442
858,0.4714,1.5199,3.0636,3.2753
857,0.9688,1.4565,1.9943,3.5697
856,0.0,1.6963,0.0,3.1513
855,0.0,5.6415,0.9569,5.6577
854,0.0,1.3472,0.0,2.7437
853,1.8034,3.3637,0.3903,3.9667
852,0.2071,3.5005,2.1706,5.195
851,0.3404,1.3043,0.0,1.3043
850,0.0,3.1823,2.105,2.9152
849,0.0,0.0,0.0,2.0046
848,0.8578,2.6566,0.9712,7.7974
847,0.8578,2.6553,0.9712,7.7877
846,0.1642,1.6665,3.0997,3.6715
845,0.0,1.293,3.5087,1.4536
844,0.0,4.7944,3.0008,3.0537
843,0.7906,2.9495,1.5095,3.9882
842,0.49,2.5567,0.6897,6.3472
841,0.4613,2.1243,0.9377,4.4122
840,0.7335,3.4722,1.848,9.0894
839,0.6781,2.8346,1.488,7.5748
838,0.3962,0.0,0.5549,4.6219
837,0.0,2.0925,1.4224,4.2512
836,0.7083,0.9127,0.0,2.4962
835,0.9474,0.5787,0.7547,2.394
834,0.3339,5.1477,1.0844,8.4338
833,0.658,3.9286,0.658,9.2112
832,1.2075,1.4928,0.0,6.1837
831,0.7813,4.5633,1.1961,7.2621
830,0.0,1.7049,0.0,3.8442
829,0.6389,1.2074,2.1066,2.9328
828,0.775,6.3885,3.1225,6.7566
827,0.7206,1.8512,1.2104,4.3366
826,0.0,2.3345,0.0,2.5751
825,0.6344,3.7738,0.9903,6.0761
824,1.366,4.223,2.7162,4.2257
823,1.7712,2.8556,0.3603,9.6532
822,0.0,1.9922,0.0,0.8227
821,0.0,1.901,3.7924,2.6535
820,0.7822,0.4743,0.0,1.9553
819,0.0,1.0884,0.408,3.0984
818,0.7135,3.7627,0.8818,2.8846
817,0.0,3.2704,1.1183,5.9491
816,0.0,0.7129,1.0121,1.3861
815,0.0392,2.2377,0.3061,3.0897
814,0.2687,1.0572,0.7885,2.8962
813,1.1179,2.7687,0.9766,2.0945
812,2.0102,5.2622,3.1391,5.8192
811,0.645,4.2226,1.4083,6.6448
810,0.0,5.9704,0.9519,8.568
809,0.3603,3.8961,1.53,2.2021
808,0.0,2.2271,0.0,3.2324
807,0.5411,5.7516,3.4585,10.9535
806,1.4236,0.6103,1.0479,4.7956
805,0.0,4.3443,2.8834,2.5698
804,1.4294,2.6464,2.6826,10.0702
803,0.3062,2.8942,2.9795,12.3332
802,0.0,0.0,0.0,0.0
801,0.0,2.8224,1.7022,4.5976
800,1.3168,6.9409,1.8663,3.4589
799,0.8505,6.8284,5.213,1.387
798,0.0,4.2253,2.8916,4.1442
797,0.0,2.2168,0.0,0.9333
796,0.0,2.1297,0.0,1.9846
795,0.0,1.9975,2.6088,5.0565
794,0.63,1.4278,0.0,3.6695
793,1.0829,4.3781,3.0282,8.1523
792,0.0,1.3468,0.0,4.2449
791,2.7715,1.1722,0.9101,3.9568
790,0.0,1.4525,2.3961,2.0816
789,0.0,0.0,0.0,0.8291
788,1.5611,1.5647,0.0,5.8269
787,0.5203,4.475,1.4394,3.0617
786,0.0,2.8438,1.1386,1.1386
785,1.5879,3.2591,2.0971,6.2912
784,0.8387,6.2267,3.8371,10.4993
783,0.4502,2.2936,0.4404,1.7515
782,0.8414,3.6989,2.879,6.4804
781,1.1236,6.2448,3.485,4.7825
780,0.0,0.0,1.7054,0.6506
779,0.7214,6.9719,3.8738,2.8666
778,1.663,4.03,1.4236,8.4139
777,0.7367,4.9677,2.5595,4.9596
776,1.7086,4.5763,2.9877,3.3914
775,1.5719,4.5324,2.6382,3.6523
774,0.2944,4.3606,2.3968,4.2176
773,0.562,4.8289,2.0761,3.8127
772,0.5284,4.902,2.6545,5.0436
771,0.0,3.9328,1.1167,6.7544
770,0.0,0.0,1.4835,2.5655
769,1.0414,6.1035,3.3969,9.7559
768,0.0,0.0,0.0,0.0
767,0.0,0.9988,2.1309,0.8186
766,0.2788,4.5708,1.6789,8.1904
765,0.8824,5.1119,2.1674,15.0901
764,0.0,4.6365,3.2285,5.1476
763,0.7976,4.155,4.1798,6.3674
762,1.8655,3.1387,2.1692,5.2978
761,0.0,1.6812,0.0,1.893
760,0.6668,2.6,1.8724,5.2963
759,0.9832,8.4232,7.2996,3.2987
758,4.2813,3.9161,0.6687,3.7082
757,0.4519,0.9271,0.636,4.5992
756,1.1085,1.668,0.0,8.6591
755,0.3245,3.3503,2.1376,7.5114
754,0.0,4.0998,0.8721,2.4262
753,0.0,2.052,0.9555,6.5393
752,0.0,2.0892,1.4663,2.5623
751,0.497,3.4088,3.0953,4.5641
750,0.0,4.0089,2.6041,2.7831
749,0.5914,0.7749,0.9467,2.8375
748,0.0,2.1177,0.0,3.9467
747,0.0,2.2836,3.0357,3.7846
746,1.6241,0.5927,0.0,2.2168
745,0.2385,2.087,1.4691,2.3554
744,0.5585,0.8325,0.0,2.4845
743,2.636,5.8234,2.6616,9.7441
742,0.8048,5.343,3.3263,4.9813
741,0.7237,3.8142,2.3203,6.4199
740,0.5175,6.0929,2.0838,6.7075
739,0.8498,3.52,1.53,8.5863
738,0.4416,3.0984,1.5525,6.3456
737,0.2932,3.1294,0.9757,2.7878
736,0.9813,1.3297,0.0,3.1113
735,1.9391,7.4212,4.5046,14.174
734,1.0885,1.7375,0.5799,2.2461
733,0.8125,2.6322,2.2137,3.0095
732,0.3044,3.3402,2.9751,4.4809
731,2.6059,7.4001,2.1063,7.0244
730,0.0,5.1246,6.4003,7.7144
729,1.3433,6.2352,1.4558,5.7458
728,0.5036,5.5731,2.8483,4.3753
727,0.898,6.1484,5.9636,4.0235
726,0.0,1.59,0.0,2.3344
725,0.5124,3.2522,2.6679,4.0315
724,0.0,0.5124,0.0,3.4509
723,1.5296,4.2836,2.6937,4.2274
722,0.3831,6.7718,5.2066,2.3208
721,2.0241,3.1235,2.3232,3.9701
720,1.5385,0.655,1.7483,6.4767
719,2.2111,3.7031,1.7416,12.0613
718,0.9452,3.5417,1.6562,8.8423
717,0.3937,0.8495,0.9611,2.9761
716,1.331,6.0293,2.6756,3.8206
715,0.9653,7.0567,4.4234,7.8249
714,0.8586,5.564,5.3237,2.9506
713,0.0,0.8416,1.7375,0.8416
712,1.5062,1.5374,0.0,6.3122
711,0.9932,10.3847,7.1917,9.3717
710,0.1303,4.3863,5.6978,5.5927
709,0.524,4.1368,1.8597,4.116
708,0.2925,4.6946,4.4516,4.27
707,1.109,6.8156,3.4716,7.2891
706,0.0,2.9984,3.9488,4.1532
705,0.4803,2.5034,0.4803,2.5034
704,1.1393,4.6718,1.467,7.3621
703,0.9088,1.7667,0.0,2.4887
702,0.0,2.8347,0.0,7.5709
701,1.8713,5.963,1.3354,7.6183
700,1.9422,6.0777,3.7982,7.9993
699,1.0381,4.8306,5.7425,5.6608
698,0.3219,4.7893,3.9508,3.8966
697,0.8716,2.4695,3.6461,4.0004
696,0.1519,3.6303,2.2695,1.7387
695,0.6381,3.9745,1.6738,6.6721
694,0.2438,6.1461,4.7846,4.2636
693,0.3862,3.3094,0.2659,3.8416
692,1.4445,3.8645,2.7751,6.96
691,0.0,5.2248,1.3011,8.1928
690,0.7111,1.1274,1.134,4.9897
689,0.6244,1.1979,0.6244,2.2387
688,1.8522,5.7395,2.0236,9.2949
687,2.2205,6.861,3.8406,8.2789
686,0.9033,9.3245,3.8296,7.7645
685,0.7219,3.252,2.7829,5.1961
684,0.0,1.3929,0.646,3.9991
683,0.5054,4.3798,0.8763,5.6238
682,0.0,5.815,2.388,3.8282
681,0.754,4.3001,2.4429,5.8846
680,0.0,1.2663,1.2663,0.638
679,0.9327,7.9611,6.9985,6.7858
678,0.8239,5.7008,3.5619,2.9123
677,0.3481,3.2599,1.468,2.7793
676,0.3481,2.3952,0.6033,3.2548
675,0.0,6.0293,2.135,8.6558
674,2.5455,3.2201,1.8215,1.7167
673,0.9182,3.566,1.0398,2.982
672,0.7655,6.4891,6.15,8.094
671,0.2213,4.102,1.5287,2.2253
670,1.1783,2.5545,2.7835,2.903
669,0.7196,4.4157,2.6325,5.7831
668,0.0,5.8161,2.5475,4.057
667,0.4942,1.8964,0.6956,7.5428
666,3.6912,5.7246,1.5773,8.3798
665,3.1704,9.7057,2.5731,5.7966
664,0.0,6.7758,4.0216,6.2882
663,0.0,1.9689,0.0,2.6708
662,1.8281,3.84,0.6226,5.1119
661,0.0,0.0,0.0,0.0
660,0.0,1.2196,1.2196,0.0
659,0.0,0.0,0.0,0.0
658,0.0,2.9379,1.6692,0.0
657,0.0,1.7585,1.7585,1.9191
656,0.0,3.2197,1.8578,0.0
655,0.0,3.7594,1.7805,0.0
654,0.0,1.2621,1.2621,0.0
653,0.0,1.187,1.187,0.0
652,0.0,3.1661,2.2298,0.9363
651,0.0,0.9916,0.0,0.9916
650,0.0,2.7498,0.0,2.0777
649,0.0,2.7586,1.5726,0.0
648,0.0,1.2923,1.2923,0.0
647,0.0,1.7967,1.7967,0.0
646,0.0,1.6918,1.6918,0.0
645,0.0,0.0,0.0,0.0
644,0.0,1.63,1.63,0.0
643,0.0,1.8225,0.0,1.8225
642,3.7935,7.351,3.584,10.6248
641,0.7977,4.1149,4.3913,4.288
640,0.9886,4.7019,4.9232,7.2749
639,0.0,2.8103,1.8553,4.18
638,0.3851,10.0147,7.3274,6.0497
637,0.0,2.8958,0.0,9.6527
636,0.0,1.1565,1.5618,0.0
635,0.0,0.0,0.0,0.0
634,1.1981,6.12,3.8826,8.0423
633,1.0566,3.0587,2.9493,5.7845
632,1.4782,5.2832,3.3498,5.3833
631,0.0,7.4526,4.1367,5.8664
630,0.0,1.6092,1.393,3.3752
629,0.9384,7.266,3.7183,6.0585
628,0.6084,1.0179,1.0179,1.6478
626,0.7208,2.9355,1.789,5.7585
625,0.2404,5.8336,1.798,4.4368
624,0.1287,2.4333,1.1518,2.5481
623,1.8209,0.0,0.0,0.8256
622,0.2103,2.566,0.7348,3.2923
621,0.0,2.3348,0.0,1.228
620,1.1601,4.0711,6.4719,7.2007
619,0.3603,4.6544,0.3603,3.1279
618,1.2507,1.9176,1.2507,3.9124
617,0.0,3.1266,1.2334,3.7435
616,0.0,0.0,1.4425,0.8036
615,0.7132,3.0602,1.919,5.5028
614,0.2125,3.5452,2.5123,2.8434
613,1.2768,9.025,4.5501,8.2761
612,0.2249,2.572,1.1088,7.5208
611,0.0,0.5706,0.5706,1.6229
610,0.0,3.4322,0.8295,3.977
609,0.8426,4.1324,1.6473,4.596
608,0.0,5.9214,2.5866,7.8794
607,0.8404,3.0969,2.4035,4.8536
606,0.0,4.8861,0.5909,3.0701
605,0.1118,1.6189,0.3203,1.3999
604,0.5868,4.6357,3.1081,5.1335
603,1.9743,4.3219,0.7054,7.4557
602,0.0,0.0,0.0,0.0
601,1.2152,3.0555,1.3745,6.2832
600,0.4749,2.9001,0.7969,6.4061
599,0.0,5.0499,2.3765,8.1981
598,0.0,1.1927,0.1623,1.3806
597,0.0,3.4455,0.0,2.8229
596,0.0,4.1081,1.7645,5.8013
595,0.0,3.204,1.9576,2.2259
594,3.2837,3.7224,0.5585,2.7092
593,0.3362,4.6327,1.2509,3.6338
592,0.0,4.6263,1.6498,4.7301
591,0.0,0.6996,0.0,5.3961
590,0.4657,4.9621,0.9895,5.8686
589,1.4909,4.0682,1.6214,6.3686
588,1.5645,5.1305,1.6503,6.3212
587,1.595,4.0066,1.9851,5.0207
586,0.0,3.9845,0.2834,3.8809
585,1.6824,2.9343,0.0,5.4066
584,0.0,2.2185,1.3072,2.1314
583,0.647,4.616,1.6462,5.877
582,0.0,0.4971,1.1289,2.1084
581,0.5766,4.2506,2.4983,5.3649
580,0.0,2.0546,1.302,2.3929
579,0.0,6.506,9.3588,5.9966
578,1.4785,1.6243,1.5538,4.3083
577,0.0,0.9331,2.307,3.219
576,1.1364,3.4119,5.0306,6.5664
575,1.0663,3.8757,0.0414,4.4786
574,0.2152,1.1976,0.2895,0.967
573,0.8296,2.2414,2.6209,1.4524
572,0.0,4.2549,1.6351,1.54
571,2.1384,5.2484,4.1088,4.7314
570,1.9769,4.9578,1.2035,9.908
569,1.0434,6.782,6.5565,4.9915
568,1.7562,2.6647,1.1893,1.8911
567,0.4838,6.0454,3.9894,2.79
566,0.0,1.7213,1.4247,3.5965
565,0.9785,1.8801,1.7501,1.8801
564,0.0,0.4544,0.8567,5.0682
563,0.1822,2.9509,0.7695,2.6989
562,0.0,0.522,1.074,1.596
561,0.5539,3.6075,1.1529,4.3749
560,0.7217,2.8941,2.0543,7.9967
559,0.9269,0.9269,0.6098,1.5942
558,0.3354,2.925,1.3311,8.0173
557,0.3323,2.6491,2.632,2.5546
556,0.8592,2.5541,0.6489,4.4912
555,1.1393,4.0464,1.467,9.1344
554,0.8068,3.7786,1.051,2.9506
553,0.2036,4.6402,0.9306,4.4948
552,1.1435,7.4971,4.9857,6.8031
551,0.1946,3.0627,1.7862,4.8602
550,1.9062,5.1144,1.3756,5.0255
549,0.0,3.1221,1.5204,3.6381
548,1.7344,4.9837,5.4972,7.2864
547,1.2874,0.0,0.0,0.5867
546,0.0,2.3326,1.1379,3.4092
545,1.3336,4.7909,2.2383,2.4741
544,0.8538,3.0904,1.4075,14.9503
543,1.2146,9.7837,1.268,9.191
542,1.9721,4.1451,3.0621,4.1667
541,0.0,1.1571,0.0,1.1571
540,1.7407,5.4641,3.5719,8.5975
539,0.9868,3.4764,0.8865,2.7505
538,0.8338,3.5577,1.2199,3.1309
537,0.1112,8.2176,3.5753,8.0968
536,0.0,3.2648,0.0,3.389
535,0.0,0.8924,2.6517,0.8924
534,0.0,0.6172,0.6172,0.6172
533,0.4587,3.7267,2.8508,2.8066
532,0.0,0.7068,0.0,2.0135
531,0.0,3.7843,0.4914,2.1497
530,0.0,0.7883,0.0,0.7883
529,0.4641,2.7762,1.4201,4.8166
528,0.883,4.5066,1.3887,6.797
527,0.5283,4.3819,1.8279,2.0886
526,0.1226,4.4735,2.9102,3.6171
525,1.6291,4.4597,1.5372,9.5553
524,1.5525,4.5538,1.8594,6.744
523,0.2085,1.892,1.7105,3.5486
522,0.9229,3.237,1.7048,4.0136
521,0.0,2.4944,0.6978,0.0
520,1.2167,3.4861,2.7694,6.9195
519,0.0,0.0,0.0,2.3091
518,3.1855,0.6503,2.6159,6.6894
517,0.7564,2.0719,0.8671,5.1663
516,0.615,4.2892,3.2685,6.4986
515,0.0,7.3135,3.5711,3.3811
514,0.4885,7.409,3.5776,5.5834
513,0.7703,2.2104,0.9056,3.9971
512,0.5689,4.9322,3.3691,6.8904
511,0.0,0.9978,2.8005,2.4589
510,0.0,1.8993,0.0,2.6862
509,0.8851,5.3828,2.327,9.225
508,0.7785,2.8894,2.2634,2.5998
507,0.8566,5.3868,3.9153,4.705
506,0.0,3.9951,1.9418,3.1555
505,1.4329,1.5076,3.0926,3.1136
504,0.1029,3.601,1.902,2.7306
503,1.6354,5.5236,5.3174,8.2598
502,1.1776,1.4773,1.2763,7.4643
501,0.4274,1.7495,0.8975,4.3312
500,0.9323,2.9578,2.4686,4.8753
499,1.0272,5.9059,4.3822,4.8771
498,0.0,0.7466,1.8824,1.8824
497,0.0,0.9756,0.0,0.9756
496,0.0,3.9253,0.0,1.3324
495,0.8019,1.2991,0.0,7.749
494,1.05,5.7785,0.9849,5.763
493,0.276,1.0141,0.7381,2.0302
492,0.0,0.6203,0.6203,3.0184
491,0.5892,5.6958,3.698,5.2344
490,0.9544,11.3333,9.2003,8.6472
489,0.422,0.8874,0.422,1.4323
488,0.0,3.4802,3.3548,3.3186
487,0.0,0.6053,1.4241,1.8085
486,0.6406,1.7965,0.6406,3.2024
485,0.0,2.6584,1.114,4.6398
484,0.0,2.8361,1.8377,2.8195
483,0.0,2.4552,0.0,3.2302
482,1.128,4.5598,6.0119,4.8818
481,0.0,0.9994,1.0742,1.0742
480,0.3671,6.4755,1.8593,5.5585
479,1.4326,8.0717,6.1281,3.8215
478,0.0,3.6969,2.3779,1.6239
477,0.0,0.7108,0.0,1.703
476,0.0,2.8622,1.5163,2.3016
475,0.8992,6.4752,2.8515,5.3834
474,0.9947,5.2079,5.1024,2.6934
473,0.0,0.8758,0.0,0.0
472,0.8886,6.473,5.8582,5.7242
471,0.2531,1.9258,2.06,2.7153
470,0.0,0.6307,1.1376,1.7682
469,1.7474,6.4468,2.5485,7.956
468,0.0,2.7501,2.3204,1.52
467,0.3412,4.9419,1.2853,4.7194
466,0.5551,2.8593,1.1668,2.2471
465,1.3815,6.9296,10.7954,6.9456
464,0.6472,4.1714,1.6225,5.1942
463,0.0,7.801,3.8432,5.9478
462,1.1409,2.219,1.3996,3.1841
461,0.0,5.7595,2.5005,6.0439
460,0.8068,4.0141,1.6964,5.7496
459,0.3873,5.0644,1.0871,5.8724
458,0.2837,7.0725,2.0057,6.1717
457,0.9423,6.0157,8.3423,11.9786
456,0.0,6.2534,2.8243,4.8223
455,0.5439,4.9617,2.5515,3.0819
454,0.6684,6.2114,2.3293,5.0224
453,0.6629,2.5826,2.2389,6.4071
452,0.0,5.4723,4.4444,2.7556
451,1.3217,1.8772,0.0,5.9042
450,0.9457,1.8244,1.1509,5.5728
449,1.2859,7.2403,5.4843,5.6074
448,0.0,2.3577,0.9201,2.0274
447,2.1239,6.1625,3.7822,8.0732
446,0.9148,6.4365,4.6792,6.2928
445,0.0,1.7,1.7,0.0
444,0.8068,3.3202,1.6964,5.0558
443,0.9002,0.0,0.0,1.8041
442,1.0339,3.3656,2.835,3.4533
441,0.0,2.9342,0.0,2.9342
440,0.0,0.8213,0.0,0.9446
439,0.0,3.3546,4.3844,0.8774
438,1.0537,3.2912,4.1117,2.8534
437,0.329,3.3481,2.8626,4.1775
436,1.198,1.0508,0.0,4.5314
435,0.9239,4.9646,3.4268,4.0752
434,1.0472,3.101,4.3352,6.62
433,0.2748,2.9526,0.0,1.3593
432,0.0,2.0337,2.7537,1.6142
431,0.0,2.5704,1.1091,1.6808
430,0.257,1.0864,0.3718,4.1696
429,0.0,0.8381,0.0,0.0
428,0.0,2.5276,0.0,2.4052
427,0.327,4.6885,1.499,4.7236
426,0.0,0.6591,0.0,1.9809
425,0.0,9.6768,5.117,6.5318
424,0.0,1.9573,0.6079,4.8119
423,0.0,2.8693,0.0,0.6425
422,1.0929,0.8039,0.8039,3.9815
421,0.5807,2.2473,2.5499,8.4842
420,0.0,4.6669,1.9915,4.3435
419,0.4055,3.1056,2.376,5.2811
418,0.0,4.1812,1.7425,2.4019
417,0.0,4.0711,2.5271,5.1979
416,0.7513,0.6303,1.0575,2.4391
415,0.3448,2.6629,0.0,2.7971
414,0.32,2.5091,0.841,3.6523
413,1.3757,2.3537,2.7495,4.7138
412,0.4213,5.2392,4.3922,2.0931
411,0.9861,5.392,3.2514,6.4309
410,0.8068,3.3202,1.6964,5.0558
409,1.2071,4.5394,2.445,5.8341
408,0.0,0.8368,0.0,3.1069
407,0.2389,3.2165,0.7642,4.1233
406,0.7927,3.1843,2.1109,9.0446
405,0.0,1.6815,1.0361,3.1067
404,0.3921,2.3277,0.8789,2.7888
403,0.9713,3.8828,1.3786,6.1984
402,0.3165,4.2044,1.01,4.5536
401,0.6627,5.4252,0.0,5.2002
400,0.0,2.2103,0.4481,1.8735
399,0.6081,1.565,0.0,2.173
398,1.0954,4.6224,2.8489,9.1244
397,0.7207,6.6855,4.728,4.6469
396,0.761,2.1485,0.0,6.484
395,0.5766,6.1797,4.4583,2.7047
394,0.6932,3.3871,3.8076,4.5219
393,0.609,1.3338,0.6852,4.4191
392,0.0,0.6055,1.3902,3.2339
391,0.0,2.6804,0.574,6.5962
390,0.7417,0.7417,0.7417,3.7619
389,1.206,4.1754,2.2875,6.1248
388,1.93,7.1018,6.6438,8.476
387,0.0,5.2313,4.8157,6.3782
386,0.0,2.7429,1.6882,3.6371
385,0.158,6.7789,2.9209,8.443
384,0.0,1.8732,0.0,6.8352
383,0.8141,2.9373,1.3172,2.1232
382,0.5,3.0039,3.934,2.6373
381,0.0,3.2071,2.2385,5.6564
380,0.2715,2.2181,0.5636,2.2181
379,0.6808,1.6332,4.7966,6.3117
378,0.7591,2.6359,0.892,3.1337
377,0.7233,5.5938,3.0419,4.6528
376,0.6489,1.8898,0.0,3.5905
375,1.5694,6.0414,2.5524,6.5119
374,0.5702,1.2651,1.3912,4.3038
373,0.3843,1.3109,1.4347,4.3952
372,1.2657,1.7777,0.7262,4.941
371,0.3367,3.2822,2.3197,5.054
370,2.4805,9.9829,4.363,10.3306
369,0.2727,5.9275,4.1714,7.1249
368,1.0951,6.124,6.3999,3.373
367,2.3873,2.3359,0.817,1.9425
366,1.1442,3.1543,2.6628,3.7216
365,0.3705,4.4022,1.1244,2.9275
364,1.2115,3.5835,0.8924,7.4288
363,0.4503,2.4453,1.0327,1.7282
362,0.1955,4.7318,2.3209,5.6616
361,0.0,0.8481,0.0,2.5122
360,0.7743,7.4922,3.6406,6.6293
359,1.004,3.8411,0.0,5.8741
358,0.1528,2.1871,0.384,2.7586
357,0.0,1.6984,1.6662,3.0961
356,0.0,6.1319,5.0939,5.0441
355,0.9333,4.6748,3.1855,6.9327
354,0.0,3.128,2.2477,3.4356
353,0.6795,4.1205,1.8709,3.5213
352,1.616,5.5981,3.0301,4.7677
351,0.4272,4.4659,2.0748,6.1074
350,0.0,1.0049,0.4692,0.3768
349,0.5101,3.8484,3.8969,10.026
348,0.5325,1.474,1.5928,1.6707
347,0.6393,4.2387,1.4072,3.5755
346,0.8324,6.5497,3.0495,3.6175
345,2.395,5.3759,3.2679,3.1276
344,0.2353,3.5502,3.2049,4.1411
343,0.3583,2.0752,2.0516,4.958
342,0.2953,2.8693,1.6671,1.3134
341,0.3942,3.8747,3.0588,7.245
340,0.6036,4.2813,1.9486,7.6858
